date,commission,expected_premiums,actual_premiums,expected_claims,actual_claims,expected_expenses,actual_expenses,df
2032/4/1,,-11692331.21,-11692331.21,5846165.604,2435902.335,,,0.8471
2032/5/1,,-11808067.79,-11808067.79,5904033.893,2460014.122,,,0.8449
2032/6/1,,-11905171.98,-11905171.98,5952585.989,2480244.162,,,0.8427
2032/7/1,,-11981602.03,-11981602.03,5990801.017,2496167.091,,,0.8405
2032/8/1,,-12014249.43,-12014249.43,6007124.714,2502968.631,,,0.8384
2032/9/1,,-12069557.45,-12069557.45,6034778.724,2514491.135,,,0.8362
2032/10/1,,-12190287.1,-12190287.1,6095143.548,2539643.145,,,0.8341
2032/11/1,,-12297792.8,-12297792.8,6148896.4,2562040.166,,,0.8319
2032/12/1,,-12340012.76,-12340012.76,6170006.381,2570835.992,,,0.8298
2033/1/1,,-12477974.64,-12477974.64,6238987.322,2599578.051,,,0.8277
2033/2/1,,-12544025.38,-12544025.38,6272012.689,2613338.621,,,0.8257
2033/3/1,,-12620381.25,-12620381.25,6310190.627,2629246.094,,,0.8237
2033/4/1,,-12773867.24,-12773867.24,6386933.619,2661222.341,,,0.8217
2033/5/1,,-12899531.48,-12899531.48,6449765.74,2687402.391,,,0.8197
2033/6/1,,-13001332.01,-13001332.01,6500666.007,2708610.836,,,0.8177
2033/7/1,,-13087768.11,-13087768.11,6543884.053,2726618.355,,,0.8157
2033/8/1,,-13125080.85,-13125080.85,6562540.427,2734391.844,,,0.8137
2033/9/1,,-13185425.82,-13185425.82,6592712.909,2746963.712,,,0.8117
2033/10/1,,-13317566.07,-13317566.07,6658783.037,2774492.932,,,0.8097
2033/11/1,,-13435684.53,-13435684.53,6717842.264,2799100.944,,,0.8077
2033/12/1,,-13482425.79,-13482425.79,6741212.893,2808838.705,,,0.8058
2034/1/1,,-13632034.13,-13632034.13,6816017.063,2840007.109,,,0.8039
2034/2/1,,-13705658.96,-13705658.96,6852829.481,2855345.617,,,0.802
2034/3/1,,-13794595.48,-13794595.48,6897297.742,2873874.059,,,0.8001
2034/4/1,,-13970637.62,-13970637.62,6985318.81,2910549.504,,,0.7982
2034/5/1,,-14113983.53,-14113983.53,7056991.764,2940413.235,,,0.7963
2034/6/1,,-14228036.85,-14228036.85,7114018.426,2964174.344,,,0.7944
2034/7/1,,-14325470.57,-14325470.57,7162735.285,2984473.035,,,0.7925
2034/8/1,,-14369424,-14369424,7184712,2993630,,,0.7907
2034/9/1,,-14440689.32,-14440689.32,7220344.658,3008476.941,,,0.7888
2034/10/1,,-14588375.89,-14588375.89,7294187.944,3039244.977,,,0.7869
2034/11/1,,-14721520.26,-14721520.26,7360760.129,3066983.387,,,0.7851
2034/12/1,,-14776717.58,-14776717.58,7388358.792,3078482.83,,,0.7832
2035/1/1,,-14946871.16,-14946871.16,7473435.581,3113931.492,,,0.7813
2035/2/1,,-15028480.97,-15028480.97,7514240.486,3130933.536,,,0.7795
2035/3/1,,-15129381.77,-15129381.77,7564690.883,3151954.534,,,0.7776
2035/4/1,,-15328805.94,-15328805.94,7664402.968,3193501.237,,,0.7758
2035/5/1,,-15491923.16,-15491923.16,7745961.582,3227483.993,,,0.7739
2035/6/1,,-15619910.21,-15619910.21,7809955.103,3254147.96,,,0.7721
2035/7/1,,-15729005.44,-15729005.44,7864502.722,3276876.134,,,0.7702
2035/8/1,,-15779065,-15779065,7889532.501,3287305.209,,,0.7684
2035/9/1,,-15860801.83,-15860801.83,7930400.913,3304333.714,,,0.7665
2035/10/1,,-16027580.26,-16027580.26,8013790.13,3339079.221,,,0.7647
2035/11/1,,-16176785.7,-16176785.7,8088392.85,3370163.688,,,0.7629
2035/12/1,,-16240002.96,-16240002.96,8120001.481,3383333.951,,,0.7611
2036/1/1,,-16429849.89,-16429849.89,8214924.944,3422885.393,,,0.7592
2036/2/1,,-16519749.75,-16519749.75,8259874.877,3441614.532,,,0.7573
2036/3/1,,-16631286.62,-16631286.62,8315643.312,3464851.38,,,0.7554
2036/4/1,,-16853692,-16853692,8426846.001,3511185.834,,,0.7535
2036/5/1,,-17035392.68,-17035392.68,8517696.342,3549040.143,,,0.7516
2036/6/1,,-17175590.86,-17175590.86,8587795.432,3578248.097,,,0.7497
2036/7/1,,-17295011.84,-17295011.84,8647505.921,3603127.467,,,0.7479
2036/8/1,,-17347153.59,-17347153.59,8673576.794,3613990.331,,,0.746
2036/9/1,,-17436102.97,-17436102.97,8718051.484,3632521.452,,,0.7442
2036/10/1,,-17618641.88,-17618641.88,8809320.938,3670550.391,,,0.7423
2036/11/1,,-17780663.43,-17780663.43,8890331.713,3704304.88,,,0.7405
2036/12/1,,-17847896.96,-17847896.96,8923948.48,3718311.867,,,0.7386
2037/1/1,,-18054587.59,-18054587.59,9027293.795,3761372.415,,,0.7367
2037/2/1,,-18151057.46,-18151057.46,9075528.729,3781470.304,,,0.7348
2037/3/1,,-18271566.76,-18271566.76,9135783.382,3806576.409,,,0.7329
2037/4/1,,-18515362.2,-18515362.2,9257681.101,3857367.126,,,0.731
2037/5/1,,-18713661.35,-18713661.35,9356830.673,3898679.447,,,0.7291
2037/6/1,,-18864644.93,-18864644.93,9432322.467,3930134.361,,,0.7272
2037/7/1,,-18993053.36,-18993053.36,9496526.678,3956886.116,,,0.7253
2037/8/1,,-19046300.39,-19046300.39,9523150.193,3967979.247,,,0.7234
2037/9/1,,-19141818.18,-19141818.18,9570909.088,3987878.787,,,0.7216
2037/10/1,,-19339321.04,-19339321.04,9669660.521,4029025.217,,,0.7197
2037/11/1,,-19514479.32,-19514479.32,9757239.658,4065516.524,,,0.7178
2037/12/1,,-19585947.67,-19585947.67,9792973.836,4080405.765,,,0.716
2038/1/1,,-19811619.04,-19811619.04,9905809.521,4127420.634,,,0.7141
2038/2/1,,-19914349.15,-19914349.15,9957174.573,4148822.739,,,0.7122
2038/3/1,,-20043712.95,-20043712.95,10021856.47,4175773.531,,,0.7102
2038/4/1,,-20309896.43,-20309896.43,10154948.21,4231228.422,,,0.7083
2038/5/1,,-20525981.38,-20525981.38,10262990.69,4276246.12,,,0.7064
2038/6/1,,-20687899.82,-20687899.82,10343949.91,4309979.129,,,0.7046
2038/7/1,,-20823387.17,-20823387.17,10411693.58,4338205.66,,,0.7027
2038/8/1,,-20877426.37,-20877426.37,10438713.19,4349463.828,,,0.7008
2038/9/1,,-20977833.99,-20977833.99,10488916.99,4370382.081,,,0.6989
2038/10/1,,-21190116.89,-21190116.89,10595058.45,4414607.686,,,0.697
2038/11/1,,-21378170.28,-21378170.28,10689085.14,4453785.475,,,0.6952
2038/12/1,,-21452949.55,-21452949.55,10726474.78,4469364.49,,,0.6933
2039/1/1,,-21697437.29,-21697437.29,10848718.65,4520299.436,,,0.6914
2039/2/1,,-21805743.23,-21805743.23,10902871.62,4542863.173,,,0.6895
2039/3/1,,-21944222.84,-21944222.84,10972111.42,4571713.092,,,0.6876
2039/4/1,,-22234354.73,-22234354.73,11117177.36,4632157.235,,,0.6857
2039/5/1,,-22467043.77,-22467043.77,11233521.89,4680634.119,,,0.6839
2039/6/1,,-22640027,-22640027,11320013.5,4716672.291,,,0.682
2039/7/1,,-22784282.59,-22784282.59,11392141.29,4746725.539,,,0.6801
2039/8/1,,-22837731.73,-22837731.73,11418865.87,4757860.777,,,0.6782
2039/9/1,,-22943067.24,-22943067.24,11471533.62,4779805.674,,,0.6764
2039/10/1,,-23170107.04,-23170107.04,11585053.52,4827105.632,,,0.6745
2039/11/1,,-23371281.47,-23371281.47,11685640.73,4869016.972,,,0.6727
2039/12/1,,-23449127.22,-23449127.22,11724563.61,4885234.838,,,0.6708
2040/1/1,,-23713360.49,-23713360.49,11856680.25,4940283.436,,,0.669
2040/2/1,,-23827575.28,-23827575.28,11913787.64,4964078.183,,,0.6671
2040/3/1,,-23974526.48,-23974526.48,11987263.24,4994693.016,,,0.6653
2040/4/1,,-24288164.38,-24288164.38,12144082.19,5060034.245,,,0.6634
2040/5/1,,-24538494.08,-24538494.08,12269247.04,5112186.267,,,0.6616
2040/6/1,,-24721480.13,-24721480.13,12360740.07,5150308.361,,,0.6598
2040/7/1,,-24871989.06,-24871989.06,12435994.53,5181664.388,,,0.658
2040/8/1,,-24923415.53,-24923415.53,12461707.76,5192378.235,,,0.6561
2040/9/1,,-25031822.64,-25031822.64,12515911.32,5214963.049,,,0.6543
2040/10/1,,-25272773.93,-25272773.93,12636386.97,5265161.236,,,0.6525
2040/11/1,,-25484319.3,-25484319.3,12742159.65,5309233.187,,,0.6507
2040/12/1,,-25564439.37,-25564439.37,12782219.69,5325924.869,,,0.6489
2041/1/1,,-25847440.22,-25847440.22,12923720.11,5384883.379,,,0.6471
2041/2/1,,-11252060.7,-11252060.7,12983146.97,5409644.569,,,0.6453
2041/3/1,,-11318971.49,-11318971.49,13060351.72,5441813.216,,,0.6435
2041/4/1,,-11465132.93,-11465132.93,13228999.53,5512083.138,,,0.6418
2041/5/1,,-11581036.89,-11581036.89,13362734.87,5567806.196,,,0.64
2041/6/1,,-11664372.25,-11664372.25,13458891.06,5607871.274,,,0.6382
2041/7/1,,-11732034.85,-11732034.85,13536963.29,5640401.371,,,0.6364
2041/8/1,,-11752697.05,-11752697.05,13560804.29,5650335.119,,,0.6347
2041/9/1,,-11800533.63,-11800533.63,13616000.34,5673333.476,,,0.6329
2041/10/1,,-11911024.95,-11911024.95,13743490.33,5726454.304,,,0.6312
2041/11/1,,-12007598.12,-12007598.12,13854920.91,5772883.713,,,0.6294
2041/12/1,,-12042711.49,-12042711.49,13895436.33,5789765.138,,,0.6277
2042/1/1,,-12173187.48,-12173187.48,14045985.56,5852493.982,,,0.626
2042/2/1,,-12226773.75,-12226773.75,14107815.86,5878256.61,,,0.6242
2042/3/1,,-12296354.41,-12296354.41,14188101.24,5911708.851,,,0.6225
2042/4/1,,-12452382.12,-12452382.12,14368133.22,5986722.174,,,0.6208
2042/5/1,,-12575445.55,-12575445.55,14510129.48,6045887.282,,,0.6191
2042/6/1,,-12662300.01,-12662300.01,14610346.17,6087644.237,,,0.6174
2042/7/1,,-12731705.13,-12731705.13,14690429,6121012.082,,,0.6157
2042/8/1,,-12750203.96,-12750203.96,14711773.8,6129905.75,,,0.614
2042/9/1,,-12798179.88,-12798179.88,14767130.63,6152971.094,,,0.6123
2042/10/1,,-12914338.13,-12914338.13,14901159.38,6208816.407,,,0.6106
2042/11/1,,-13015154.62,-13015154.62,15017486.1,6257285.875,,,0.6089
2042/12/1,,-13049947.48,-13049947.48,15057631.71,6274013.212,,,0.6072
2043/1/1,,-13188061.19,-13188061.19,15216993.68,6340414.032,,,0.6056
2043/2/1,,-13242785.91,-13242785.91,15280137.58,6366723.994,,,0.6039
2043/3/1,,-13314238.45,-13314238.45,15362582.82,6401076.176,,,0.6022
2043/4/1,,-13479773.05,-13479773.05,15553584.29,6480660.122,,,0.6006
2043/5/1,,-13609600.91,-13609600.91,15703385.66,6543077.359,,,0.5989
2043/6/1,,-13699344.01,-13699344.01,15806935.39,6586223.08,,,0.5973
2043/7/1,,-13770325.2,-13770325.2,15888836.77,6620348.654,,,0.5957
2043/8/1,,-13786085.54,-13786085.54,15907021.78,6627925.74,,,0.594
2043/9/1,,-13833476.17,-13833476.17,15961703.27,6650709.695,,,0.5924
2043/10/1,,-13955119.93,-13955119.93,16102061.46,6709192.276,,,0.5908
2043/11/1,,-14060217.25,-14060217.25,16223327.6,6759719.832,,,0.5892
2043/12/1,,-14094410.12,-14094410.12,16262780.9,6776158.709,,,0.5875
2044/1/1,,-14240097.53,-14240097.53,16430881.76,6846200.734,,,0.586
2044/2/1,,-14340184.22,-14340184.22,16546366.4,6894319.335,,,0.5844
2044/3/1,,-14367761.72,-14367761.72,16578186.6,6907577.751,,,0.5828
2044/4/1,,-14543222.13,-14543222.13,16780640.92,6991933.717,,,0.5812
2044/5/1,,-14680039.2,-14680039.2,16938506.77,7057711.152,,,0.5796
2044/6/1,,-14772661.03,-14772661.03,17045378.11,7102240.878,,,0.5781
2044/7/1,,-14844682.3,-14844682.3,17128479.58,7136866.491,,,0.5765
2044/8/1,,-14857180.85,-14857180.85,17142900.98,7142875.409,,,0.575
2044/9/1,,-14903382.75,-14903382.75,17196210.87,7165087.86,,,0.5734
2044/10/1,,-15030372.11,-15030372.11,17342737.05,7226140.438,,,0.5719
2044/11/1,,-15139228.93,-15139228.93,17468341.07,7278475.446,,,0.5703
2044/12/1,,-15172381.93,-15172381.93,17506594.54,7294414.39,,,0.5688
2045/1/1,,-15325576.2,-15325576.2,17683357.15,7368065.479,,,0.5673
2045/2/1,,-15381908.62,-15381908.62,17748356.11,7395148.377,,,0.5658
2045/3/1,,-15456757.85,-15456757.85,17834720.6,7431133.581,,,0.5643
2045/4/1,,-15641434.4,-15641434.4,18047808.92,7519920.383,,,0.5628
2045/5/1,,-15784812.92,-15784812.92,18213245.68,7588852.366,,,0.5613
2045/6/1,,-15879684.18,-15879684.18,18322712.51,7634463.547,,,0.5598
2045/7/1,,-15953328.25,-15953328.25,18407686.44,7669869.35,,,0.5583
2045/8/1,,-15960837.38,-15960837.38,18416350.82,7673479.507,,,0.5568
2045/9/1,,-16005079.55,-16005079.55,18467399.48,7694749.784,,,0.5553
2045/10/1,,-16136923.58,-16136923.58,18619527.21,7758136.339,,,0.5539
2045/11/1,,-16249045.98,-16249045.98,18748899.21,7812041.338,,,0.5524
2045/12/1,,-16280488.11,-16280488.11,18785178.59,7827157.745,,,0.5509
2046/1/1,,-16488721.28,-16488721.28,19025447.63,7927269.846,,,0.5496
2046/2/1,,-16511726.03,-16511726.03,19051991.57,7938329.821,,,0.5484
2046/3/1,,-16571363.13,-16571363.13,19120803.61,7967001.504,,,0.5471
2046/4/1,,-16764935.9,-16764935.9,19344156.81,8060065.338,,,0.5458
2046/5/1,,-16914589.42,-16914589.42,19516833.95,8132014.145,,,0.5445
2046/6/1,,-17012397.2,-17012397.2,19629689.08,8179037.115,,,0.5433
2046/7/1,,-17084136.11,-17084136.11,19712464.74,8213526.977,,,0.542
2046/8/1,,-17089315.4,-17089315.4,19718440.85,8216017.019,,,0.5407
2046/9/1,,-17131670.09,-17131670.09,19767311.64,8236379.85,,,0.5395
2046/10/1,,-17266411.38,-17266411.38,19922782.36,8301159.317,,,0.5382
2046/11/1,,-17381484.77,-17381484.77,20055559.35,8356483.061,,,0.537
2046/12/1,,-17410803.18,-17410803.18,20089388.29,8370578.453,,,0.5357
2047/1/1,,-17578293.38,-17578293.38,20282646.2,8451102.585,,,0.5344
2047/2/1,,-17634773.05,-17634773.05,20347815.06,8478256.273,,,0.5331
2047/3/1,,-17711933.22,-17711933.22,20436846.02,8515352.509,,,0.5318
2047/4/1,,-17914974.12,-17914974.12,20671123.99,8612968.329,,,0.5305
2047/5/1,,-18068607.95,-18068607.95,20848393.79,8686830.745,,,0.5292
2047/6/1,,-18166813.09,-18166813.09,20961707.42,8734044.757,,,0.5279
2047/7/1,,-18239305.56,-18239305.56,21045352.57,8768896.902,,,0.5266
2047/8/1,,-18339389.76,-18339389.76,21160834.34,8817014.307,,,0.5253
2047/9/1,,-18273760.42,-18273760.42,21085108.18,8785461.741,,,0.524
2047/10/1,,-18414354.68,-18414354.68,21247332.32,8853055.133,,,0.5227
2047/11/1,,-18532833.86,-18532833.86,21384039.07,8910016.281,,,0.5214
2047/12/1,,-18558679.43,-18558679.43,21413860.88,8922442.034,,,0.5202
2048/1/1,,-18733037.42,-18733037.42,21615043.17,9006267.989,,,0.5188
2048/2/1,,-18820527.42,-18820527.42,21715993.18,9048330.49,,,0.5175
2048/3/1,,-18868520.05,-18868520.05,21771369.29,9071403.872,,,0.5161
2048/4/1,,-19081031.8,-19081031.8,22016575.16,9173572.983,,,0.5148
2048/5/1,,-19235822.9,-19235822.9,22195180.27,9247991.778,,,0.5134
2048/6/1,,-19353209.61,-19353209.61,22330626.47,9304427.697,,,0.5121
2048/7/1,,-19407614.41,-19407614.41,22393401.24,9330583.851,,,0.5108
2048/8/1,,-19414637.81,-19414637.81,22401505.16,9333960.483,,,0.5094
2048/9/1,,-19434146.44,-19434146.44,22424015.12,9343339.632,,,0.5081
2048/10/1,,-19580348.97,-19580348.97,22592710.35,9413629.314,,,0.5068
2048/11/1,,-19698031.19,-19698031.19,22728497.53,9470207.304,,,0.5055
2048/12/1,,-19738904.34,-19738904.34,22775658.85,9489857.856,,,0.5042
2049/1/1,,-19905125.76,-19905125.76,22967452.8,9569771.999,,,0.5028
2049/2/1,,-19957783.07,-19957783.07,23028211.23,9595088.014,,,0.5014
2049/3/1,,-20032743.28,-20032743.28,23114703.78,9631126.575,,,0.5
2049/4/1,,-20250488.44,-20250488.44,23365948.21,9735811.752,,,0.4986
2049/5/1,,-20421058.33,-20421058.33,23562759.62,9817816.506,,,0.4972
2049/6/1,,-20525171.59,-20525171.59,23682890.3,9867870.957,,,0.4958
2049/7/1,,-20587343.15,-20587343.15,23754626.72,9897761.132,,,0.4945
2049/8/1,,-20575138.66,-20575138.66,23740544.61,9891893.589,,,0.4931
2049/9/1,,-20604911.94,-20604911.94,23774898.39,9906207.662,,,0.4917
2049/10/1,,-20752042.58,-20752042.58,23944664.51,9976943.546,,,0.4904
2049/11/1,,-20888761.12,-20888761.12,24102416.67,10042673.61,,,0.489
2049/12/1,,-20892139.23,-20892139.23,24106314.5,10044297.71,,,0.4876
2050/1/1,,-21081728.26,-21081728.26,24325071.07,10135446.28,,,0.4862
2050/2/1,,-21149884.57,-21149884.57,24403712.96,10168213.73,,,0.4847
2050/3/1,,-21225499.03,-21225499.03,24490960.42,10204566.84,,,0.4833
2050/4/1,,-21431445.05,-21431445.05,24728590.44,10303579.35,,,0.4819
2050/5/1,,-21604861.45,-21604861.45,24928686.29,10386952.62,,,0.4804
2050/6/1,,-21705280.4,-21705280.4,25044554.31,10435230.96,,,0.479
2050/7/1,,-21807745.84,-21807745.84,25162783.66,10484493.19,,,0.4776
2050/8/1,,-21753621.57,-21753621.57,25100332.58,10458471.91,,,0.4762
2050/9/1,,-21777818.78,-21777818.78,25128252.44,10470105.18,,,0.4747
2050/10/1,,-21927427.08,-21927427.08,25300877.4,10542032.25,,,0.4733
2050/11/1,,-22052771.42,-22052771.42,25445505.48,10602293.95,,,0.4719
2050/12/1,,-22065127.68,-22065127.68,25459762.71,10608234.46,,,0.4705
2051/1/1,,-22258769.15,-22258769.15,25683195.17,10701331.32,,,0.469
2051/2/1,,-22309402.77,-22309402.77,25741618.58,10725674.41,,,0.4675
2051/3/1,,-22380383.01,-22380383.01,25823518.86,10759799.52,,,0.466
2051/4/1,,-22612781.87,-22612781.87,26091671.39,10871529.74,,,0.4645
2051/5/1,,-22788258.96,-22788258.96,26294144.95,10955893.73,,,0.463
2051/6/1,,-22889557.67,-22889557.67,26411028.08,11004595.03,,,0.4616
2051/7/1,,-22954738.66,-22954738.66,26486236.91,11035932.05,,,0.4601
2051/8/1,,-22930261.67,-22930261.67,26457994.23,11024164.26,,,0.4586
2051/9/1,,-22946904.69,-22946904.69,26477197.72,11032165.72,,,0.4571
2051/10/1,,-23107674.53,-23107674.53,26662701.38,11109458.91,,,0.4557
2051/11/1,,-23237275.51,-23237275.51,26812240.97,11171767.07,,,0.4542
2051/12/1,,-23230397.89,-23230397.89,26804305.26,11168460.52,,,0.4528
2052/1/1,,-23432271.92,-23432271.92,27037236.83,11265515.34,,,0.4512
2052/2/1,,-23477324.35,-23477324.35,27089220.4,11287175.17,,,0.4496
2052/3/1,,-23547389.25,-23547389.25,27170064.52,11320860.22,,,0.4481
2052/4/1,,-23785748.02,-23785748.02,27445093.87,11435455.78,,,0.4465
2052/5/1,,-23966508.45,-23966508.45,27653663.6,11522359.83,,,0.445
2052/6/1,,-24099344.88,-24099344.88,27806936.4,11586223.5,,,0.4435
2052/7/1,,-24123309.38,-24123309.38,27834587.75,11597744.9,,,0.4419
2052/8/1,,-24099536.35,-24099536.35,27807157.32,11586315.55,,,0.4404
2052/9/1,,-24101816.66,-24101816.66,27809788.46,11587411.86,,,0.4389
2052/10/1,,-24271934.59,-24271934.59,28006078.37,11669199.32,,,0.4374
2052/11/1,,-24391378.71,-24391378.71,28143898.51,11726624.38,,,0.4359
2052/12/1,,-24381890.23,-24381890.23,28132950.26,11722062.61,,,0.4344
2053/1/1,,-24587450.69,-24587450.69,28370135.41,11820889.75,,,0.4327
2053/2/1,,-24630940.8,-24630940.8,28420316.31,11841798.46,,,0.4311
2053/3/1,,-24699582.31,-24699582.31,28499518.06,11874799.19,,,0.4295
2053/4/1,,-25005306.1,-25005306.1,28852276.27,12021781.78,,,0.4279
2053/5/1,,-25136728.84,-25136728.84,29003917.9,12084965.79,,,0.4263
2053/6/1,,-25249782.35,-25249782.35,29134364.25,12139318.44,,,0.4247
2053/7/1,,-25304776.62,-25304776.62,29197819.17,12165757.99,,,0.4232
2053/8/1,,-25240547.25,-25240547.25,29123708.37,12134878.49,,,0.4216
2053/9/1,,-25255086.43,-25255086.43,29140484.34,12141868.48,,,0.42
2053/10/1,,-25451533.96,-25451533.96,29367154.57,12236314.4,,,0.4184
2053/11/1,,-25527453.67,-25527453.67,29454754.23,12272814.26,,,0.4169
2053/12/1,,-25510225.11,-25510225.11,29434875.13,12264531.3,,,0.4153
2054/1/1,,-25728871.5,-25728871.5,29687159.42,12369649.76,,,0.4137
2054/2/1,,-25766307.09,-25766307.09,29730354.34,12387647.64,,,0.412
2054/3/1,,-25816827.48,-25816827.48,29788647.09,12411936.29,,,0.4103
2054/4/1,,-26073684.79,-26073684.79,30085020.92,12535425.38,,,0.4087
